"Suite","Phase","Method","Total","Concurrency","Log","Qps","P95","P99","Success","Failed","Status"
"csredis","warmup","all","500","10","artifacts\chaos-10x\batch-real5x10\iter-03\run-iter-03\scale-in\csredis\run-iter-03\warmup.log","241.12","0.24","2061.00","0","500","OK"
"csredis","baseline-get","get","2000","40","artifacts\chaos-10x\batch-real5x10\iter-03\run-iter-03\scale-in\csredis\run-iter-03\baseline-get.log","947.28","1.52","2063.91","0","2000","OK"
"csredis","baseline-pipeline","pipeline","2000","40","artifacts\chaos-10x\batch-real5x10\iter-03\run-iter-03\scale-in\csredis\run-iter-03\baseline-pipeline.log","942.86","1.60","2068.51","0","2000","OK"
"csredis","baseline-cacheshell","cacheshell","2000","40","artifacts\chaos-10x\batch-real5x10\iter-03\run-iter-03\scale-in\csredis\run-iter-03\baseline-cacheshell.log","931.14","1.84","2069.02","0","2000","OK"
"csredis","baseline-slot","slot","2000","40","artifacts\chaos-10x\batch-real5x10\iter-03\run-iter-03\scale-in\csredis\run-iter-03\baseline-slot.log","949.20","0.96","2059.62","0","2000","OK"
"csredis","baseline-node","node","200","10","artifacts\chaos-10x\batch-real5x10\iter-03\run-iter-03\scale-in\csredis\run-iter-03\baseline-node.log","96.56","0.47","2063.12","0","200","OK"
"csredis","mixed","all","8000","80","artifacts\chaos-10x\batch-real5x10\iter-03\run-iter-03\scale-in\csredis\run-iter-03\mixed.log","3556.13","1.06","12.16","0","8000","OK"
